Fields,BoundingBox,X,Y,id,left,top,right,bottom
584,"[-93.1736138831581,44.9929841144383;-93.1735358831581,44.9929911144383]","[-93.1736138831581,-93.1735358831581,-93.1735358831581,-93.1736138831581,-93.1736138831581,NaN]","[44.9929911144383,44.9929911144383,44.9929841144383,44.9929841144383,44.9929911144383,NaN]",728,-93.17366794,44.99301636,-93.17358994,44.99300936
585,"[-93.1736162679883,44.9929767737483;-93.1735382679883,44.9929837737483]","[-93.1736162679883,-93.1735382679883,-93.1735382679883,-93.1736162679883,-93.1736162679883,NaN]","[44.9929837737483,44.9929837737483,44.9929767737483,44.9929767737483,44.9929837737483,NaN]",729,-93.17366794,44.99300936,-93.17358994,44.99300236
586,"[-93.1736202427054,44.9929696601849;-93.1735422427054,44.9929766601849]","[-93.1736202427054,-93.1735422427054,-93.1735422427054,-93.1736202427054,-93.1736202427054,NaN]","[44.9929766601849,44.9929766601849,44.9929696601849,44.9929696601849,44.9929766601849,NaN]",730,-93.17366794,44.99300236,-93.17358994,44.99299536
587,"[-93.1736151323549,44.9929627737483;-93.1735371323549,44.9929697737483]","[-93.1736151323549,-93.1735371323549,-93.1735371323549,-93.1736151323549,-93.1736151323549,NaN]","[44.9929697737483,44.9929697737483,44.9929627737483,44.9929627737483,44.9929697737483,NaN]",731,-93.17366794,44.99299536,-93.17358994,44.99298836
588,"[-93.1736143374114,44.9929554330582;-93.1735363374114,44.9929624330582]","[-93.1736143374114,-93.1735363374114,-93.1735363374114,-93.1736143374114,-93.1736143374114,NaN]","[44.9929624330582,44.9929624330582,44.9929554330582,44.9929554330582,44.9929624330582,NaN]",732,-93.17366794,44.99298836,-93.17358994,44.99298136
589,"[-93.1736183121286,44.9929485466216;-93.1735403121286,44.9929555466216]","[-93.1736183121286,-93.1735403121286,-93.1735403121286,-93.1736183121286,-93.1736183121286,NaN]","[44.9929555466216,44.9929555466216,44.9929485466216,44.9929485466216,44.9929555466216,NaN]",733,-93.17366794,44.99298136,-93.17358994,44.99297436
590,"[-93.1736193341987,44.9929414330582;-93.1735413341987,44.9929484330582]","[-93.1736193341987,-93.1735413341987,-93.1735413341987,-93.1736193341987,-93.1736193341987,NaN]","[44.9929484330582,44.9929484330582,44.9929414330582,44.9929414330582,44.9929484330582,NaN]",734,-93.17366794,44.99297436,-93.17358994,44.99296736
591,"[-93.1736155866083,44.9929347737483;-93.1735375866083,44.9929417737483]","[-93.1736155866083,-93.1735375866083,-93.1735375866083,-93.1736155866083,-93.1736155866083,NaN]","[44.9929417737483,44.9929417737483,44.9929347737483,44.9929347737483,44.9929417737483,NaN]",735,-93.17366794,44.99296736,-93.17358994,44.99296036
592,"[-93.1736147916648,44.9929280008750;-93.1735367916648,44.9929350008750]","[-93.1736147916648,-93.1735367916648,-93.1735367916648,-93.1736147916648,-93.1736147916648,NaN]","[44.9929350008750,44.9929350008750,44.9929280008750,44.9929280008750,44.9929350008750,NaN]",736,-93.17366794,44.99296036,-93.17358994,44.99295336
593,"[-93.1736157001716,44.9929210008750;-93.1735377001716,44.9929280008750]","[-93.1736157001716,-93.1735377001716,-93.1735377001716,-93.1736157001716,-93.1736157001716,NaN]","[44.9929280008750,44.9929280008750,44.9929210008750,44.9929210008750,44.9929280008750,NaN]",737,-93.17366794,44.99295336,-93.17358994,44.99294636
594,"[-93.1736158137349,44.9929144551283;-93.1735378137349,44.9929214551283]","[-93.1736158137349,-93.1735378137349,-93.1735378137349,-93.1736158137349,-93.1736158137349,NaN]","[44.9929214551283,44.9929214551283,44.9929144551283,44.9929144551283,44.9929214551283,NaN]",738,-93.17366794,44.99294636,-93.17358994,44.99293936
595,"[-93.1736128610879,44.9929076822550;-93.1735348610879,44.9929146822550]","[-93.1736128610879,-93.1735348610879,-93.1735348610879,-93.1736128610879,-93.1736128610879,NaN]","[44.9929146822550,44.9929146822550,44.9929076822550,44.9929076822550,44.9929146822550,NaN]",739,-93.17366794,44.99293936,-93.17358994,44.99293236
596,"[-93.1736118390178,44.9929009093817;-93.1735338390178,44.9929079093817]","[-93.1736118390178,-93.1735338390178,-93.1735338390178,-93.1736118390178,-93.1736118390178,NaN]","[44.9929079093817,44.9929079093817,44.9929009093817,44.9929009093817,44.9929079093817,NaN]",740,-93.17366794,44.99293236,-93.17358994,44.99292536
597,"[-93.1736157001716,44.9928937958184;-93.1735377001716,44.9929007958184]","[-93.1736157001716,-93.1735377001716,-93.1735377001716,-93.1736157001716,-93.1736157001716,NaN]","[44.9929007958184,44.9929007958184,44.9928937958184,44.9928937958184,44.9929007958184,NaN]",741,-93.17366794,44.99292536,-93.17358994,44.99291836
598,"[-93.1736174036218,44.9928866822550;-93.1735394036218,44.9928936822550]","[-93.1736174036218,-93.1735394036218,-93.1735394036218,-93.1736174036218,-93.1736174036218,NaN]","[44.9928936822550,44.9928936822550,44.9928866822550,44.9928866822550,44.9928936822550,NaN]",742,-93.17366794,44.99291836,-93.17358994,44.99291136
599,"[-93.1736152459182,44.9928794551283;-93.1735372459182,44.9928864551283]","[-93.1736152459182,-93.1735372459182,-93.1735372459182,-93.1736152459182,-93.1736152459182,NaN]","[44.9928864551283,44.9928864551283,44.9928794551283,44.9928794551283,44.9928864551283,NaN]",743,-93.17366794,44.99291136,-93.17358994,44.99290436
600,"[-93.1736136560314,44.9928727958184;-93.1735356560314,44.9928797958184]","[-93.1736136560314,-93.1735356560314,-93.1735356560314,-93.1736136560314,-93.1736136560314,NaN]","[44.9928797958184,44.9928797958184,44.9928727958184,44.9928727958184,44.9928797958184,NaN]",744,-93.17366794,44.99290436,-93.17358994,44.99289736
601,"[-93.1736155866083,44.9928654551283;-93.1735375866083,44.9928724551283]","[-93.1736155866083,-93.1735375866083,-93.1735375866083,-93.1736155866083,-93.1736155866083,NaN]","[44.9928724551283,44.9928724551283,44.9928654551283,44.9928654551283,44.9928724551283,NaN]",745,-93.17366794,44.99289736,-93.17358994,44.99289036
602,"[-93.1736152459182,44.9928582280017;-93.1735372459182,44.9928652280017]","[-93.1736152459182,-93.1735372459182,-93.1735372459182,-93.1736152459182,-93.1736152459182,NaN]","[44.9928652280017,44.9928652280017,44.9928582280017,44.9928582280017,44.9928652280017,NaN]",746,-93.17366794,44.99289036,-93.17358994,44.99288336
603,"[-93.1736152459182,44.9928514551283;-93.1735372459182,44.9928584551283]","[-93.1736152459182,-93.1735372459182,-93.1735372459182,-93.1736152459182,-93.1736152459182,NaN]","[44.9928584551283,44.9928584551283,44.9928514551283,44.9928514551283,44.9928584551283,NaN]",747,-93.17366794,44.99288336,-93.17358994,44.99287636
604,"[-93.1736141102848,44.9928444551283;-93.1735361102847,44.9928514551283]","[-93.1736141102848,-93.1735361102847,-93.1735361102847,-93.1736141102848,-93.1736141102848,NaN]","[44.9928514551283,44.9928514551283,44.9928444551283,44.9928444551283,44.9928514551283,NaN]",748,-93.17366794,44.99287636,-93.17358994,44.99286936
605,"[-93.1736145645381,44.9928376822550;-93.1735365645381,44.9928446822550]","[-93.1736145645381,-93.1735365645381,-93.1735365645381,-93.1736145645381,-93.1736145645381,NaN]","[44.9928446822550,44.9928446822550,44.9928376822550,44.9928376822550,44.9928446822550,NaN]",749,-93.17366794,44.99286936,-93.17358994,44.99286236
606,"[-93.1736145645381,44.9928305686917;-93.1735365645381,44.9928375686917]","[-93.1736145645381,-93.1735365645381,-93.1735365645381,-93.1736145645381,-93.1736145645381,NaN]","[44.9928375686917,44.9928375686917,44.9928305686917,44.9928305686917,44.9928375686917,NaN]",750,-93.17366794,44.99286236,-93.17358994,44.99285536
607,"[-93.1736133153413,44.9928239093817;-93.1735353153413,44.9928309093817]","[-93.1736133153413,-93.1735353153413,-93.1735353153413,-93.1736133153413,-93.1736133153413,NaN]","[44.9928309093817,44.9928309093817,44.9928239093817,44.9928239093817,44.9928309093817,NaN]",751,-93.17366794,44.99285536,-93.17358994,44.99284836
608,"[-93.1736132017780,44.9928167958184;-93.1735352017780,44.9928237958184]","[-93.1736132017780,-93.1735352017780,-93.1735352017780,-93.1736132017780,-93.1736132017780,NaN]","[44.9928237958184,44.9928237958184,44.9928167958184,44.9928167958184,44.9928237958184,NaN]",752,-93.17366794,44.99284836,-93.17358994,44.99284136
609,"[-93.1736142238481,44.9928101365084;-93.1735362238481,44.9928171365084]","[-93.1736142238481,-93.1735362238481,-93.1735362238481,-93.1736142238481,-93.1736142238481,NaN]","[44.9928171365084,44.9928171365084,44.9928101365084,44.9928101365084,44.9928171365084,NaN]",753,-93.17366794,44.99284136,-93.17358994,44.99283436
610,"[-93.1736144509748,44.9928032500718;-93.1735364509748,44.9928102500718]","[-93.1736144509748,-93.1735364509748,-93.1735364509748,-93.1736144509748,-93.1736144509748,NaN]","[44.9928102500718,44.9928102500718,44.9928032500718,44.9928032500718,44.9928102500718,NaN]",754,-93.17366794,44.99283436,-93.17358994,44.99282736
611,"[-93.1736139967214,44.9927964771985;-93.1735359967214,44.9928034771985]","[-93.1736139967214,-93.1735359967214,-93.1735359967214,-93.1736139967214,-93.1736139967214,NaN]","[44.9928034771985,44.9928034771985,44.9927964771985,44.9927964771985,44.9928034771985,NaN]",755,-93.17366794,44.99282736,-93.17358994,44.99282036
612,"[-93.1736147916648,44.9927893636351;-93.1735367916648,44.9927963636351]","[-93.1736147916648,-93.1735367916648,-93.1735367916648,-93.1736147916648,-93.1736147916648,NaN]","[44.9927963636351,44.9927963636351,44.9927893636351,44.9927893636351,44.9927963636351,NaN]",756,-93.17366794,44.99282036,-93.17358994,44.99281336
613,"[-93.1736164951150,44.9927824771985;-93.1735384951150,44.9927894771985]","[-93.1736164951150,-93.1735384951150,-93.1735384951150,-93.1736164951150,-93.1736164951150,NaN]","[44.9927894771985,44.9927894771985,44.9927824771985,44.9927824771985,44.9927894771985,NaN]",757,-93.17366794,44.99281336,-93.17358994,44.99280636
614,"[-93.1736153594816,44.9927754771985;-93.1735373594816,44.9927824771985]","[-93.1736153594816,-93.1735373594816,-93.1735373594816,-93.1736153594816,-93.1736153594816,NaN]","[44.9927824771985,44.9927824771985,44.9927754771985,44.9927754771985,44.9927824771985,NaN]",758,-93.17366794,44.99280636,-93.17358994,44.99279936
615,"[-93.1736141102848,44.9927690450152;-93.1735361102847,44.9927760450152]","[-93.1736141102848,-93.1735361102847,-93.1735361102847,-93.1736141102848,-93.1736141102848,NaN]","[44.9927760450152,44.9927760450152,44.9927690450152,44.9927690450152,44.9927760450152,NaN]",759,-93.17366794,44.99279936,-93.17358994,44.99279236
616,"[-93.1736136560314,44.9927621585785;-93.1735356560314,44.9927691585785]","[-93.1736136560314,-93.1735356560314,-93.1735356560314,-93.1736136560314,-93.1736136560314,NaN]","[44.9927691585785,44.9927691585785,44.9927621585785,44.9927621585785,44.9927691585785,NaN]",760,-93.17366794,44.99279236,-93.17358994,44.99278536
617,"[-93.1736174036218,44.9927552721419;-93.1735394036218,44.9927622721419]","[-93.1736174036218,-93.1735394036218,-93.1735394036218,-93.1736174036218,-93.1736174036218,NaN]","[44.9927622721419,44.9927622721419,44.9927552721419,44.9927552721419,44.9927622721419,NaN]",761,-93.17366794,44.99278536,-93.17358994,44.99277836
618,"[-93.1736172900584,44.9927482721419;-93.1735392900584,44.9927552721419]","[-93.1736172900584,-93.1735392900584,-93.1735392900584,-93.1736172900584,-93.1736172900584,NaN]","[44.9927552721419,44.9927552721419,44.9927482721419,44.9927482721419,44.9927552721419,NaN]",762,-93.17366794,44.99277836,-93.17358994,44.99277136
619,"[-93.1736170629317,44.9927411585785;-93.1735390629317,44.9927481585785]","[-93.1736170629317,-93.1735390629317,-93.1735390629317,-93.1736170629317,-93.1736170629317,NaN]","[44.9927481585785,44.9927481585785,44.9927411585785,44.9927411585785,44.9927481585785,NaN]",763,-93.17366794,44.99277136,-93.17358994,44.99276436
620,"[-93.1736171764951,44.9927342721419;-93.1735391764951,44.9927412721419]","[-93.1736171764951,-93.1735391764951,-93.1735391764951,-93.1736171764951,-93.1736171764951,NaN]","[44.9927412721419,44.9927412721419,44.9927342721419,44.9927342721419,44.9927412721419,NaN]",764,-93.17366794,44.99276436,-93.17358994,44.99275736
621,"[-93.1736161544250,44.9927270450152;-93.1735381544250,44.9927340450152]","[-93.1736161544250,-93.1735381544250,-93.1735381544250,-93.1736161544250,-93.1736161544250,NaN]","[44.9927340450152,44.9927340450152,44.9927270450152,44.9927270450152,44.9927340450152,NaN]",765,-93.17366794,44.99275736,-93.17358994,44.99275036
622,"[-93.1736193341987,44.9927202721419;-93.1735413341987,44.9927272721419]","[-93.1736193341987,-93.1735413341987,-93.1735413341987,-93.1736193341987,-93.1736193341987,NaN]","[44.9927272721419,44.9927272721419,44.9927202721419,44.9927202721419,44.9927272721419,NaN]",766,-93.17366794,44.99275036,-93.17358994,44.99274336
623,"[-93.1736186528186,44.9927131585785;-93.1735406528186,44.9927201585785]","[-93.1736186528186,-93.1735406528186,-93.1735406528186,-93.1736186528186,-93.1736186528186,NaN]","[44.9927201585785,44.9927201585785,44.9927131585785,44.9927131585785,44.9927201585785,NaN]",767,-93.17366794,44.99274336,-93.17358994,44.99273636
624,"[-93.1736201291421,44.9927063857052;-93.1735421291421,44.9927133857052]","[-93.1736201291421,-93.1735421291421,-93.1735421291421,-93.1736201291421,-93.1736201291421,NaN]","[44.9927133857052,44.9927133857052,44.9927063857052,44.9927063857052,44.9927133857052,NaN]",768,-93.17366794,44.99273636,-93.17358994,44.99272936
625,"[-93.1735445139724,44.9930326601849;-93.1734665139724,44.9930396601849]","[-93.1735445139724,-93.1734665139724,-93.1734665139724,-93.1735445139724,-93.1735445139724,NaN]","[44.9930396601849,44.9930396601849,44.9930326601849,44.9930326601849,44.9930396601849,NaN]",781,-93.17358994,44.99306536,-93.17351194,44.99305836
626,"[-93.1735441732823,44.9930252059315;-93.1734661732823,44.9930322059315]","[-93.1735441732823,-93.1734661732823,-93.1734661732823,-93.1735441732823,-93.1735441732823,NaN]","[44.9930322059315,44.9930322059315,44.9930252059315,44.9930252059315,44.9930322059315,NaN]",782,-93.17358994,44.99305836,-93.17351194,44.99305136
627,"[-93.1735441732823,44.9930183194949;-93.1734661732823,44.9930253194949]","[-93.1735441732823,-93.1734661732823,-93.1734661732823,-93.1735441732823,-93.1735441732823,NaN]","[44.9930253194949,44.9930253194949,44.9930183194949,44.9930183194949,44.9930253194949,NaN]",783,-93.17358994,44.99305136,-93.17351194,44.99304436
628,"[-93.1735425833955,44.9930113194949;-93.1734645833955,44.9930183194949]","[-93.1735425833955,-93.1734645833955,-93.1734645833955,-93.1735425833955,-93.1735425833955,NaN]","[44.9930183194949,44.9930183194949,44.9930113194949,44.9930113194949,44.9930183194949,NaN]",784,-93.17358994,44.99304436,-93.17351194,44.99303736
629,"[-93.1735425833955,44.9930046601849;-93.1734645833955,44.9930116601849]","[-93.1735425833955,-93.1734645833955,-93.1734645833955,-93.1735425833955,-93.1735425833955,NaN]","[44.9930116601849,44.9930116601849,44.9930046601849,44.9930046601849,44.9930116601849,NaN]",785,-93.17358994,44.99303736,-93.17351194,44.99303036
630,"[-93.1735430376489,44.9929978873116;-93.1734650376489,44.9930048873116]","[-93.1735430376489,-93.1734650376489,-93.1734650376489,-93.1735430376489,-93.1735430376489,NaN]","[44.9930048873116,44.9930048873116,44.9929978873116,44.9929978873116,44.9930048873116,NaN]",786,-93.17358994,44.99303036,-93.17351194,44.99302336
631,"[-93.1735398578752,44.9929911144383;-93.1734618578752,44.9929981144383]","[-93.1735398578752,-93.1734618578752,-93.1734618578752,-93.1735398578752,-93.1735398578752,NaN]","[44.9929981144383,44.9929981144383,44.9929911144383,44.9929911144383,44.9929981144383,NaN]",787,-93.17358994,44.99302336,-93.17351194,44.99301636
632,"[-93.1735372459182,44.9929842280017;-93.1734592459182,44.9929912280017]","[-93.1735372459182,-93.1734592459182,-93.1734592459182,-93.1735372459182,-93.1735372459182,NaN]","[44.9929912280017,44.9929912280017,44.9929842280017,44.9929842280017,44.9929912280017,NaN]",788,-93.17358994,44.99301636,-93.17351194,44.99300936
633,"[-93.1735405392552,44.9929770008750;-93.1734625392552,44.9929840008750]","[-93.1735405392552,-93.1734625392552,-93.1734625392552,-93.1735405392552,-93.1735405392552,NaN]","[44.9929840008750,44.9929840008750,44.9929770008750,44.9929770008750,44.9929840008750,NaN]",789,-93.17358994,44.99300936,-93.17351194,44.99300236
634,"[-93.1735431512122,44.9929697737483;-93.1734651512122,44.9929767737483]","[-93.1735431512122,-93.1734651512122,-93.1734651512122,-93.1735431512122,-93.1735431512122,NaN]","[44.9929767737483,44.9929767737483,44.9929697737483,44.9929697737483,44.9929767737483,NaN]",790,-93.17358994,44.99300236,-93.17351194,44.99299536
635,"[-93.1735396307485,44.9929627737483;-93.1734616307485,44.9929697737483]","[-93.1735396307485,-93.1734616307485,-93.1734616307485,-93.1735396307485,-93.1735396307485,NaN]","[44.9929697737483,44.9929697737483,44.9929627737483,44.9929627737483,44.9929697737483,NaN]",791,-93.17358994,44.99299536,-93.17351194,44.99298836
636,"[-93.1735379272983,44.9929560008750;-93.1734599272983,44.9929630008750]","[-93.1735379272983,-93.1734599272983,-93.1734599272983,-93.1735379272983,-93.1735379272983,NaN]","[44.9929630008750,44.9929630008750,44.9929560008750,44.9929560008750,44.9929630008750,NaN]",792,-93.17358994,44.99298836,-93.17351194,44.99298136
637,"[-93.1735413341987,44.9929488873116;-93.1734633341987,44.9929558873116]","[-93.1735413341987,-93.1734633341987,-93.1734633341987,-93.1735413341987,-93.1735413341987,NaN]","[44.9929558873116,44.9929558873116,44.9929488873116,44.9929488873116,44.9929558873116,NaN]",793,-93.17358994,44.99298136,-93.17351194,44.99297436
