Fields,BoundingBox,X,Y,id,left,top,right,bottom
891,"[-93.1740798763250,44.9928504313223;-93.1740048763250,44.9928564313223]","[-93.1740798763250,-93.1740048763250,-93.1740048763250,-93.1740798763250,-93.1740798763250,NaN]","[44.9928564313223,44.9928564313223,44.9928504313223,44.9928504313223,44.9928564313223,NaN]",1161,-93.17417654,44.99289067,-93.17410154,44.99288467
892,"[-93.1740827924696,44.9928435981381;-93.1740077924696,44.9928495981381]","[-93.1740827924696,-93.1740077924696,-93.1740077924696,-93.1740827924696,-93.1740827924696,NaN]","[44.9928495981381,44.9928495981381,44.9928435981381,44.9928435981381,44.9928495981381,NaN]",1162,-93.17417654,44.99288467,-93.17410154,44.99287867
893,"[-93.1740825841736,44.9928357234738;-93.1740075841736,44.9928417234738]","[-93.1740825841736,-93.1740075841736,-93.1740075841736,-93.1740825841736,-93.1740825841736,NaN]","[44.9928417234738,44.9928417234738,44.9928357234738,44.9928357234738,44.9928417234738,NaN]",1163,-93.17417654,44.99287867,-93.17410154,44.99287267
894,"[-93.1740865417983,44.9928290985857;-93.1740115417983,44.9928350985857]","[-93.1740865417983,-93.1740115417983,-93.1740115417983,-93.1740865417983,-93.1740865417983,NaN]","[44.9928350985857,44.9928350985857,44.9928290985857,44.9928290985857,44.9928350985857,NaN]",1164,-93.17417654,44.99287267,-93.17410154,44.99286667
895,"[-93.1740832090617,44.9928226819936;-93.1740082090617,44.9928286819936]","[-93.1740832090617,-93.1740082090617,-93.1740082090617,-93.1740832090617,-93.1740832090617,NaN]","[44.9928286819936,44.9928286819936,44.9928226819936,44.9928226819936,44.9928286819936,NaN]",1165,-93.17417654,44.99286667,-93.17410154,44.99286067
896,"[-93.1740825841736,44.9928162654015;-93.1740075841736,44.9928222654015]","[-93.1740825841736,-93.1740075841736,-93.1740075841736,-93.1740825841736,-93.1740825841736,NaN]","[44.9928222654015,44.9928222654015,44.9928162654015,44.9928162654015,44.9928222654015,NaN]",1166,-93.17417654,44.99286067,-93.17410154,44.99285467
897,"[-93.1740844588379,44.9928096405134;-93.1740094588379,44.9928156405134]","[-93.1740844588379,-93.1740094588379,-93.1740094588379,-93.1740844588379,-93.1740844588379,NaN]","[44.9928156405134,44.9928156405134,44.9928096405134,44.9928096405134,44.9928156405134,NaN]",1167,-93.17417654,44.99285467,-93.17410154,44.99284867
898,"[-93.1740848754300,44.9928023907371;-93.1740098754300,44.9928083907371]","[-93.1740848754300,-93.1740098754300,-93.1740098754300,-93.1740848754300,-93.1740848754300,NaN]","[44.9928083907371,44.9928083907371,44.9928023907371,44.9928023907371,44.9928083907371,NaN]",1168,-93.17417654,44.99284867,-93.17410154,44.99284267
899,"[-93.1740813343973,44.9927959741450;-93.1740063343973,44.9928019741450]","[-93.1740813343973,-93.1740063343973,-93.1740063343973,-93.1740813343973,-93.1740813343973,NaN]","[44.9928019741450,44.9928019741450,44.9927959741450,44.9927959741450,44.9928019741450,NaN]",1169,-93.17417654,44.99284267,-93.17410154,44.99283667
900,"[-93.1740813343973,44.9927891409609;-93.1740063343973,44.9927951409609]","[-93.1740813343973,-93.1740063343973,-93.1740063343973,-93.1740813343973,-93.1740813343973,NaN]","[44.9927951409609,44.9927951409609,44.9927891409609,44.9927891409609,44.9927951409609,NaN]",1170,-93.17417654,44.99283667,-93.17410154,44.99283067
901,"[-93.1740852920221,44.9927816828886;-93.1740102920221,44.9927876828886]","[-93.1740852920221,-93.1740102920221,-93.1740102920221,-93.1740852920221,-93.1740852920221,NaN]","[44.9927876828886,44.9927876828886,44.9927816828886,44.9927816828886,44.9927876828886,NaN]",1171,-93.17417654,44.99283067,-93.17410154,44.99282467
902,"[-93.1740844588379,44.9927748497044;-93.1740094588379,44.9927808497044]","[-93.1740844588379,-93.1740094588379,-93.1740094588379,-93.1740844588379,-93.1740844588379,NaN]","[44.9927808497044,44.9927808497044,44.9927748497044,44.9927748497044,44.9927808497044,NaN]",1172,-93.17417654,44.99282467,-93.17410154,44.99281867
903,"[-93.1740809178052,44.9927688497044;-93.1740059178053,44.9927748497044]","[-93.1740809178052,-93.1740059178053,-93.1740059178053,-93.1740809178052,-93.1740809178052,NaN]","[44.9927748497044,44.9927748497044,44.9927688497044,44.9927688497044,44.9927748497044,NaN]",1173,-93.17417654,44.99281867,-93.17410154,44.99281267
904,"[-93.1740780016607,44.9927624331124;-93.1740030016607,44.9927684331123]","[-93.1740780016607,-93.1740030016607,-93.1740030016607,-93.1740780016607,-93.1740780016607,NaN]","[44.9927684331123,44.9927684331123,44.9927624331124,44.9927624331124,44.9927684331123,NaN]",1174,-93.17417654,44.99281267,-93.17410154,44.99280667
905,"[-93.1740848754300,44.9927553916321;-93.1740098754300,44.9927613916321]","[-93.1740848754300,-93.1740098754300,-93.1740098754300,-93.1740848754300,-93.1740848754300,NaN]","[44.9927613916321,44.9927613916321,44.9927553916321,44.9927553916321,44.9927613916321,NaN]",1175,-93.17417654,44.99280667,-93.17410154,44.99280067
906,"[-93.1740842505419,44.9927487667440;-93.1740092505419,44.9927547667440]","[-93.1740842505419,-93.1740092505419,-93.1740092505419,-93.1740842505419,-93.1740842505419,NaN]","[44.9927547667440,44.9927547667440,44.9927487667440,44.9927487667440,44.9927547667440,NaN]",1176,-93.17417654,44.99280067,-93.17410154,44.99279467
907,"[-93.1740821675815,44.9927419335599;-93.1740071675815,44.9927479335599]","[-93.1740821675815,-93.1740071675815,-93.1740071675815,-93.1740821675815,-93.1740821675815,NaN]","[44.9927479335599,44.9927479335599,44.9927419335599,44.9927419335599,44.9927479335599,NaN]",1177,-93.17417654,44.99279467,-93.17410154,44.99278867
908,"[-93.1740802929171,44.9927351003757;-93.1740052929171,44.9927411003757]","[-93.1740802929171,-93.1740052929171,-93.1740052929171,-93.1740802929171,-93.1740802929171,NaN]","[44.9927411003757,44.9927411003757,44.9927351003757,44.9927351003757,44.9927411003757,NaN]",1178,-93.17417654,44.99278867,-93.17410154,44.99278267
909,"[-93.1740846671340,44.9927280588955;-93.1740096671340,44.9927340588955]","[-93.1740846671340,-93.1740096671340,-93.1740096671340,-93.1740846671340,-93.1740846671340,NaN]","[44.9927340588955,44.9927340588955,44.9927280588955,44.9927280588955,44.9927340588955,NaN]",1179,-93.17417654,44.99278267,-93.17410154,44.99277667
910,"[-93.1740852920221,44.9927216423034;-93.1740102920221,44.9927276423034]","[-93.1740852920221,-93.1740102920221,-93.1740102920221,-93.1740852920221,-93.1740852920221,NaN]","[44.9927276423034,44.9927276423034,44.9927216423034,44.9927216423034,44.9927276423034,NaN]",1180,-93.17417654,44.99277667,-93.17410154,44.99277067
911,"[-93.1740817509894,44.9927143925272;-93.1740067509894,44.9927203925272]","[-93.1740817509894,-93.1740067509894,-93.1740067509894,-93.1740817509894,-93.1740817509894,NaN]","[44.9927203925272,44.9927203925272,44.9927143925272,44.9927143925272,44.9927203925272,NaN]",1181,-93.17417654,44.99277067,-93.17410154,44.99276467
912,"[-93.1740796680290,44.9927077676390;-93.1740046680290,44.9927137676390]","[-93.1740796680290,-93.1740046680290,-93.1740046680290,-93.1740796680290,-93.1740796680290,NaN]","[44.9927137676390,44.9927137676390,44.9927077676390,44.9927077676390,44.9927137676390,NaN]",1182,-93.17417654,44.99276467,-93.17410154,44.99275867
913,"[-93.1740098754300,44.9930274692224;-93.1739348754300,44.9930334692224]","[-93.1740098754300,-93.1739348754300,-93.1739348754300,-93.1740098754300,-93.1740098754300,NaN]","[44.9930334692224,44.9930334692224,44.9930274692224,44.9930274692224,44.9930334692224,NaN]",1198,-93.17410154,44.99304667,-93.17402654,44.99304067
914,"[-93.1740088339498,44.9930208443343;-93.1739338339498,44.9930268443343]","[-93.1740088339498,-93.1739338339498,-93.1739338339498,-93.1740088339498,-93.1740088339498,NaN]","[44.9930268443343,44.9930268443343,44.9930208443343,44.9930208443343,44.9930268443343,NaN]",1199,-93.17410154,44.99304067,-93.17402654,44.99303467
915,"[-93.1740075841736,44.9930140111501;-93.1739325841736,44.9930200111501]","[-93.1740075841736,-93.1739325841736,-93.1739325841736,-93.1740075841736,-93.1740075841736,NaN]","[44.9930200111501,44.9930200111501,44.9930140111501,44.9930140111501,44.9930200111501,NaN]",1200,-93.17410154,44.99303467,-93.17402654,44.99302867
916,"[-93.1740065426934,44.9930071779660;-93.1739315426934,44.9930131779660]","[-93.1740065426934,-93.1739315426934,-93.1739315426934,-93.1740065426934,-93.1740065426934,NaN]","[44.9930131779660,44.9930131779660,44.9930071779660,44.9930071779660,44.9930131779660,NaN]",1201,-93.17410154,44.99302867,-93.17402654,44.99302267
917,"[-93.1740084173577,44.9930001364858;-93.1739334173577,44.9930061364858]","[-93.1740084173577,-93.1739334173577,-93.1739334173577,-93.1740084173577,-93.1740084173577,NaN]","[44.9930061364858,44.9930061364858,44.9930001364858,44.9930001364858,44.9930061364858,NaN]",1202,-93.17410154,44.99302267,-93.17402654,44.99301667
918,"[-93.1740075841736,44.9929941364858;-93.1739325841736,44.9930001364858]","[-93.1740075841736,-93.1739325841736,-93.1739325841736,-93.1740075841736,-93.1740075841736,NaN]","[44.9930001364858,44.9930001364858,44.9929941364858,44.9929941364858,44.9930001364858,NaN]",1203,-93.17410154,44.99301667,-93.17402654,44.99301067
919,"[-93.1740084173577,44.9929866784135;-93.1739334173577,44.9929926784135]","[-93.1740084173577,-93.1739334173577,-93.1739334173577,-93.1740084173577,-93.1740084173577,NaN]","[44.9929926784135,44.9929926784135,44.9929866784135,44.9929866784135,44.9929926784135,NaN]",1204,-93.17410154,44.99301067,-93.17402654,44.99300467
920,"[-93.1740061261013,44.9929796369333;-93.1739311261013,44.9929856369333]","[-93.1740061261013,-93.1739311261013,-93.1739311261013,-93.1740061261013,-93.1740061261013,NaN]","[44.9929856369333,44.9929856369333,44.9929796369333,44.9929796369333,44.9929856369333,NaN]",1205,-93.17410154,44.99300467,-93.17402654,44.99299867
921,"[-93.1740117500944,44.9929730120452;-93.1739367500944,44.9929790120452]","[-93.1740117500944,-93.1739367500944,-93.1739367500944,-93.1740117500944,-93.1740117500944,NaN]","[44.9929790120452,44.9929790120452,44.9929730120452,44.9929730120452,44.9929790120452,NaN]",1206,-93.17410154,44.99299867,-93.17402654,44.99299267
922,"[-93.1740117500944,44.9929655539729;-93.1739367500944,44.9929715539729]","[-93.1740117500944,-93.1739367500944,-93.1739367500944,-93.1740117500944,-93.1740117500944,NaN]","[44.9929715539729,44.9929715539729,44.9929655539729,44.9929655539729,44.9929715539729,NaN]",1207,-93.17410154,44.99299267,-93.17402654,44.99298667
923,"[-93.1740096671340,44.9929585124927;-93.1739346671340,44.9929645124927]","[-93.1740096671340,-93.1739346671340,-93.1739346671340,-93.1740096671340,-93.1740096671340,NaN]","[44.9929645124927,44.9929645124927,44.9929585124927,44.9929585124927,44.9929645124927,NaN]",1208,-93.17410154,44.99298667,-93.17402654,44.99298067
924,"[-93.1740063343973,44.9929518876046;-93.1739313343973,44.9929578876046]","[-93.1740063343973,-93.1739313343973,-93.1739313343973,-93.1740063343973,-93.1740063343973,NaN]","[44.9929578876046,44.9929578876046,44.9929518876046,44.9929518876046,44.9929578876046,NaN]",1209,-93.17410154,44.99298067,-93.17402654,44.99297467
925,"[-93.1740082090617,44.9929450544204;-93.1739332090617,44.9929510544204]","[-93.1740082090617,-93.1739332090617,-93.1739332090617,-93.1740082090617,-93.1740082090617,NaN]","[44.9929510544204,44.9929510544204,44.9929450544204,44.9929450544204,44.9929510544204,NaN]",1210,-93.17410154,44.99297467,-93.17402654,44.99296867
926,"[-93.1740098754300,44.9929382212362;-93.1739348754300,44.9929442212362]","[-93.1740098754300,-93.1739348754300,-93.1739348754300,-93.1740098754300,-93.1740098754300,NaN]","[44.9929442212362,44.9929442212362,44.9929382212362,44.9929382212362,44.9929442212362,NaN]",1211,-93.17410154,44.99296867,-93.17402654,44.99296267
927,"[-93.1740088339498,44.9929315963481;-93.1739338339498,44.9929375963481]","[-93.1740088339498,-93.1739338339498,-93.1739338339498,-93.1740088339498,-93.1740088339498,NaN]","[44.9929375963481,44.9929375963481,44.9929315963481,44.9929315963481,44.9929375963481,NaN]",1212,-93.17410154,44.99296267,-93.17402654,44.99295667
928,"[-93.1740069592855,44.9929255963481;-93.1739319592855,44.9929315963481]","[-93.1740069592855,-93.1739319592855,-93.1739319592855,-93.1740069592855,-93.1740069592855,NaN]","[44.9929315963481,44.9929315963481,44.9929255963481,44.9929255963481,44.9929315963481,NaN]",1213,-93.17410154,44.99295667,-93.17402654,44.99295067
929,"[-93.1740105003181,44.9929183465719;-93.1739355003181,44.9929243465719]","[-93.1740105003181,-93.1739355003181,-93.1739355003181,-93.1740105003181,-93.1740105003181,NaN]","[44.9929243465719,44.9929243465719,44.9929183465719,44.9929183465719,44.9929243465719,NaN]",1214,-93.17410154,44.99295067,-93.17402654,44.99294467
930,"[-93.1740138330548,44.9929108884996;-93.1739388330548,44.9929168884996]","[-93.1740138330548,-93.1739388330548,-93.1739388330548,-93.1740138330548,-93.1740138330548,NaN]","[44.9929168884996,44.9929168884996,44.9929108884996,44.9929108884996,44.9929168884996,NaN]",1215,-93.17410154,44.99294467,-93.17402654,44.99293867
931,"[-93.1740052929171,44.9929044719075;-93.1739302929171,44.9929104719075]","[-93.1740052929171,-93.1739302929171,-93.1739302929171,-93.1740052929171,-93.1740052929171,NaN]","[44.9929104719075,44.9929104719075,44.9929044719075,44.9929044719075,44.9929104719075,NaN]",1216,-93.17410154,44.99293867,-93.17402654,44.99293267
932,"[-93.1740080007657,44.9928976387233;-93.1739330007657,44.9929036387233]","[-93.1740080007657,-93.1739330007657,-93.1739330007657,-93.1740080007657,-93.1740080007657,NaN]","[44.9929036387233,44.9929036387233,44.9928976387233,44.9928976387233,44.9929036387233,NaN]",1217,-93.17410154,44.99293267,-93.17402654,44.99292667
933,"[-93.1740142496469,44.9928908055392;-93.1739392496469,44.9928968055392]","[-93.1740142496469,-93.1739392496469,-93.1739392496469,-93.1740142496469,-93.1740142496469,NaN]","[44.9928968055392,44.9928968055392,44.9928908055392,44.9928908055392,44.9928968055392,NaN]",1218,-93.17410154,44.99292667,-93.17402654,44.99292067
934,"[-93.1740098754300,44.9928837640590;-93.1739348754300,44.9928897640590]","[-93.1740098754300,-93.1739348754300,-93.1739348754300,-93.1740098754300,-93.1740098754300,NaN]","[44.9928897640590,44.9928897640590,44.9928837640590,44.9928837640590,44.9928897640590,NaN]",1219,-93.17410154,44.99292067,-93.17402654,44.99291467
935,"[-93.1740059178053,44.9928777640590;-93.1739309178053,44.9928837640590]","[-93.1740059178053,-93.1739309178053,-93.1739309178053,-93.1740059178053,-93.1740059178053,NaN]","[44.9928837640590,44.9928837640590,44.9928777640590,44.9928777640590,44.9928837640590,NaN]",1220,-93.17410154,44.99291467,-93.17402654,44.99290867
936,"[-93.1740086256538,44.9928705142827;-93.1739336256538,44.9928765142827]","[-93.1740086256538,-93.1739336256538,-93.1739336256538,-93.1740086256538,-93.1740086256538,NaN]","[44.9928765142827,44.9928765142827,44.9928705142827,44.9928705142827,44.9928765142827,NaN]",1221,-93.17410154,44.99290867,-93.17402654,44.99290267
937,"[-93.1740119583904,44.9928638893946;-93.1739369583904,44.9928698893946]","[-93.1740119583904,-93.1739369583904,-93.1739369583904,-93.1740119583904,-93.1740119583904,NaN]","[44.9928698893946,44.9928698893946,44.9928638893946,44.9928638893946,44.9928698893946,NaN]",1222,-93.17410154,44.99290267,-93.17402654,44.99289667
938,"[-93.1740125832786,44.9928570562104;-93.1739375832786,44.9928630562104]","[-93.1740125832786,-93.1739375832786,-93.1739375832786,-93.1740125832786,-93.1740125832786,NaN]","[44.9928630562104,44.9928630562104,44.9928570562104,44.9928570562104,44.9928630562104,NaN]",1223,-93.17410154,44.99289667,-93.17402654,44.99289067
939,"[-93.1740048763250,44.9928502230263;-93.1739298763251,44.9928562230263]","[-93.1740048763250,-93.1739298763251,-93.1739298763251,-93.1740048763250,-93.1740048763250,NaN]","[44.9928562230263,44.9928562230263,44.9928502230263,44.9928502230263,44.9928562230263,NaN]",1224,-93.17410154,44.99289067,-93.17402654,44.99288467
940,"[-93.1740061261013,44.9928435981381;-93.1739311261013,44.9928495981381]","[-93.1740061261013,-93.1739311261013,-93.1739311261013,-93.1740061261013,-93.1740061261013,NaN]","[44.9928495981381,44.9928495981381,44.9928435981381,44.9928435981381,44.9928495981381,NaN]",1225,-93.17410154,44.99288467,-93.17402654,44.99287867
941,"[-93.1740098754300,44.9928367649540;-93.1739348754300,44.9928427649540]","[-93.1740098754300,-93.1739348754300,-93.1739348754300,-93.1740098754300,-93.1740098754300,NaN]","[44.9928427649540,44.9928427649540,44.9928367649540,44.9928367649540,44.9928427649540,NaN]",1226,-93.17410154,44.99287867,-93.17402654,44.99287267
942,"[-93.1740090422459,44.9928303483619;-93.1739340422459,44.9928363483619]","[-93.1740090422459,-93.1739340422459,-93.1739340422459,-93.1740090422459,-93.1740090422459,NaN]","[44.9928363483619,44.9928363483619,44.9928303483619,44.9928303483619,44.9928363483619,NaN]",1227,-93.17410154,44.99287267,-93.17402654,44.99286667
943,"[-93.1740067509894,44.9928228902896;-93.1739317509894,44.9928288902896]","[-93.1740067509894,-93.1739317509894,-93.1739317509894,-93.1740067509894,-93.1740067509894,NaN]","[44.9928288902896,44.9928288902896,44.9928228902896,44.9928228902896,44.9928288902896,NaN]",1228,-93.17410154,44.99286667,-93.17402654,44.99286067
944,"[-93.1740069592855,44.9928156405134;-93.1739319592855,44.9928216405134]","[-93.1740069592855,-93.1739319592855,-93.1739319592855,-93.1740069592855,-93.1740069592855,NaN]","[44.9928216405134,44.9928216405134,44.9928156405134,44.9928156405134,44.9928216405134,NaN]",1229,-93.17410154,44.99286067,-93.17402654,44.99285467
945,"[-93.1740088339498,44.9928085990332;-93.1739338339498,44.9928145990332]","[-93.1740088339498,-93.1739338339498,-93.1739338339498,-93.1740088339498,-93.1740088339498,NaN]","[44.9928145990332,44.9928145990332,44.9928085990332,44.9928085990332,44.9928145990332,NaN]",1230,-93.17410154,44.99285467,-93.17402654,44.99284867
